"小選挙区","都道府県名","市区町村名","選挙区","政党名","候補者名","得票数"
"静岡県第７区","静岡県","湖西市","第７区","日本共産党","吉川　なおこ","1685"
"静岡県第８区","静岡県","浜松市中央区","第８区","立憲民主党","げんま　けんたろう","108212"
"静岡県第８区","静岡県","浜松市中央区","第８区","日本維新の会","寺島　みずひと","16251"
"静岡県第８区","静岡県","浜松市中央区","第８区","自由民主党","いなば　だいすけ","62333"
"静岡県第８区","静岡県","浜松市中央区","第８区","日本共産党","ひらが　高成","11059"
"静岡県第８区","静岡県","浜松市中央区","第８区",NA,"加藤　よしひさ","8808"
"愛知県第１区","愛知県","名古屋市東区","第１区","日本維新の会","山本　こういち","3171"
"愛知県第１区","愛知県","名古屋市北区","第１区","日本維新の会","山本　こういち","5208"
"愛知県第１区","愛知県","名古屋市西区","第１区","日本維新の会","山本　こういち","5747"
"愛知県第１区","愛知県","名古屋市中区","第１区","日本維新の会","山本　こういち","3684"
"愛知県第１区","愛知県","名古屋市東区","第１区","（日本保守党）","河村　たかし","17818"
"愛知県第１区","愛知県","名古屋市北区","第１区","（日本保守党）","河村　たかし","31082"
"愛知県第１区","愛知県","名古屋市西区","第１区","（日本保守党）","河村　たかし","29375"
"愛知県第１区","愛知県","名古屋市中区","第１区","（日本保守党）","河村　たかし","17338"
"愛知県第１区","愛知県","名古屋市東区","第１区","自由民主党","くまだ　裕通","6468"
"愛知県第１区","愛知県","名古屋市北区","第１区","自由民主党","くまだ　裕通","14625"
"愛知県第１区","愛知県","名古屋市西区","第１区","自由民主党","くまだ　裕通","15724"
"愛知県第１区","愛知県","名古屋市中区","第１区","自由民主党","くまだ　裕通","6564"
"愛知県第１区","愛知県","名古屋市東区","第１区","立憲民主党","吉田　つねひこ","9152"
"愛知県第１区","愛知県","名古屋市北区","第１区","立憲民主党","吉田　つねひこ","17549"
"愛知県第１区","愛知県","名古屋市西区","第１区","立憲民主党","吉田　つねひこ","13616"
"愛知県第１区","愛知県","名古屋市中区","第１区","立憲民主党","吉田　つねひこ","7987"
"愛知県第２区","愛知県","千種区","第２区","日本共産党","酒井　ケンタロー","6546"
"愛知県第２区","愛知県","守山区","第２区","日本共産党","酒井　ケンタロー","5426"
"愛知県第２区","愛知県","名東区","第２区","日本共産党","酒井　ケンタロー","5450"
"愛知県第２区","愛知県","千種区","第２区","日本維新の会","むろぞの　幸志","6187"
"愛知県第２区","愛知県","守山区","第２区","日本維新の会","むろぞの　幸志","6052"
"愛知県第２区","愛知県","名東区","第２区","日本維新の会","むろぞの　幸志","6625"
"愛知県第２区","愛知県","千種区","第２区","国民民主党","古川　元久","40269"
"愛知県第２区","愛知県","守山区","第２区","国民民主党","古川　元久","41602"
"愛知県第２区","愛知県","名東区","第２区","国民民主党","古川　元久","39868"
"愛知県第２区","愛知県","千種区","第２区","自由民主党","中川　たかもと","16414"
"愛知県第２区","愛知県","守山区","第２区","自由民主党","中川　たかもと","17659"
"愛知県第２区","愛知県","名東区","第２区","自由民主党","中川　たかもと","16122"
"愛知県第３区","愛知県","名古屋市昭和区","第３区","自由民主党","水野　よしひこ","12126"
"愛知県第３区","愛知県","名古屋市緑区","第３区","自由民主党","水野　よしひこ","25614"
"愛知県第３区","愛知県","名古屋市天白区","第３区","自由民主党","水野　よしひこ","16459"
"愛知県第３区","愛知県","名古屋市昭和区","第３区","日本維新の会","皆川　まさかず","5943"
"愛知県第３区","愛知県","名古屋市緑区","第３区","日本維新の会","皆川　まさかず","12995"
"愛知県第３区","愛知県","名古屋市天白区","第３区","日本維新の会","皆川　まさかず","8249"
"愛知県第３区","愛知県","名古屋市昭和区","第３区","参政党","杉本　じゅんこ","3351"
"愛知県第３区","愛知県","名古屋市緑区","第３区","参政党","杉本　じゅんこ","8200"
"愛知県第３区","愛知県","名古屋市天白区","第３区","参政党","杉本　じゅんこ","5683"
"愛知県第３区","愛知県","名古屋市昭和区","第３区","（日本保守党）","大橋　とおる","4171"
"愛知県第３区","愛知県","名古屋市緑区","第３区","（日本保守党）","大橋　とおる","8794"
"愛知県第３区","愛知県","名古屋市天白区","第３区","（日本保守党）","大橋　とおる","5447"
"愛知県第３区","愛知県","名古屋市昭和区","第３区","立憲民主党","近藤　昭一","21870"
"愛知県第３区","愛知県","名古屋市緑区","第３区","立憲民主党","近藤　昭一","51734"
"愛知県第３区","愛知県","名古屋市天白区","第３区","立憲民主党","近藤　昭一","30020"
"愛知県第４区","愛知県","名古屋市瑞穂区","第４区","（日本保守党）","麻生　ちさ","5944"
"愛知県第４区","愛知県","名古屋市熱田区","第４区","（日本保守党）","麻生　ちさ","3295"
"愛知県第４区","愛知県","名古屋市港区","第４区","（日本保守党）","麻生　ちさ","5276"
"愛知県第４区","愛知県","名古屋市南区","第４区","（日本保守党）","麻生　ちさ","5290"
"愛知県第４区","愛知県","名古屋市瑞穂区","第４区","立憲民主党","牧　義夫","18691"
"愛知県第４区","愛知県","名古屋市熱田区","第４区","立憲民主党","牧　義夫","10543"
"愛知県第４区","愛知県","名古屋市港区","第４区","立憲民主党","牧　義夫","16189"
"愛知県第４区","愛知県","名古屋市南区","第４区","立憲民主党","牧　義夫","18245"
"愛知県第４区","愛知県","名古屋市瑞穂区","第４区","自由民主党","工藤　彰三","14236"
"愛知県第４区","愛知県","名古屋市熱田区","第４区","自由民主党","工藤　彰三","8702"
"愛知県第４区","愛知県","名古屋市港区","第４区","自由民主党","工藤　彰三","15202"
"愛知県第４区","愛知県","名古屋市南区","第４区","自由民主党","工藤　彰三","16245"
"愛知県第４区","愛知県","名古屋市瑞穂区","第４区","日本維新の会","中田　ちよ","6237"
"愛知県第４区","愛知県","名古屋市熱田区","第４区","日本維新の会","中田　ちよ","3869"
"愛知県第４区","愛知県","名古屋市港区","第４区","日本維新の会","中田　ちよ","6111"
"愛知県第４区","愛知県","名古屋市南区","第４区","日本維新の会","中田　ちよ","6444"
"愛知県第４区","愛知県","名古屋市瑞穂区","第４区","日本共産党","高橋　ゆうすけ","3010"
"愛知県第４区","愛知県","名古屋市熱田区","第４区","日本共産党","高橋　ゆうすけ","2285"
"愛知県第４区","愛知県","名古屋市港区","第４区","日本共産党","高橋　ゆうすけ","4565"
"愛知県第４区","愛知県","名古屋市南区","第４区","日本共産党","高橋　ゆうすけ","4593"
"愛知県第５区","愛知県","名古屋市中村区","第５区","日本維新の会","岬　まき","11542"
"愛知県第５区","愛知県","名古屋市中川区","第５区","日本維新の会","岬　まき","15201"
"愛知県第５区","愛知県","清須市","第５区","日本維新の会","岬　まき","6825"
"愛知県第５区","愛知県","名古屋市中村区","第５区","日本共産党","えがみ　博之","3514"
"愛知県第５区","愛知県","名古屋市中川区","第５区","日本共産党","えがみ　博之","6480"
"愛知県第５区","愛知県","清須市","第５区","日本共産党","えがみ　博之","1607"
"愛知県第５区","愛知県","名古屋市中村区","第５区","立憲民主党","西川　あつし","17394"
"愛知県第５区","愛知県","名古屋市中川区","第５区","立憲民主党","西川　あつし","28088"
"愛知県第５区","愛知県","清須市","第５区","立憲民主党","西川　あつし","9336"
"愛知県第５区","愛知県","名古屋市中村区","第５区","自由民主党","神田　けんじ","11520"
"愛知県第５区","愛知県","名古屋市中川区","第５区","自由民主党","神田　けんじ","18381"
"愛知県第５区","愛知県","清須市","第５区","自由民主党","神田　けんじ","6761"
"愛知県第５区","愛知県","名古屋市中村区","第５区","（日本保守党）","田中　かつよし","7784"
"愛知県第５区","愛知県","名古屋市中川区","第５区","（日本保守党）","田中　かつよし","10619"
"愛知県第５区","愛知県","清須市","第５区","（日本保守党）","田中　かつよし","3604"
"愛知県第６区","愛知県","瀬戸市","第６区","社会民主党","大西　雅人","8422"
"愛知県第６区","愛知県","春日井市","第６区","社会民主党","大西　雅人","18432"
"愛知県第６区","愛知県","瀬戸市","第６区","日本共産党","原田　学","11264"
"愛知県第６区","愛知県","春日井市","第６区","日本共産党","原田　学","15161"
"愛知県第６区","愛知県","瀬戸市","第６区","自由民主党","丹羽　ひでき","24448"
"愛知県第６区","愛知県","春日井市","第６区","自由民主党","丹羽　ひでき","67635"
"愛知県第６区","愛知県","瀬戸市","第６区",NA,"前田　ゆうきち"," 8159"
"愛知県第６区","愛知県","春日井市","第６区",NA,"前田　ゆうきち","24449"
"愛知県第７区","愛知県","大府市","第７区","国民民主党","日野　さりあ","23484"
"愛知県第７区","愛知県","尾張旭市","第７区","国民民主党","日野　さりあ","19990"
"愛知県第７区","愛知県","豊明市","第７区","国民民主党","日野　さりあ","16528"
"愛知県第７区","愛知県","日進市","第７区","国民民主党","日野　さりあ","24441"
